dateRep;year;month;day;cases;deaths;countriesAndTerritories;geoId;popData2020;countryterritoryCode;continentExp
17/10/2021;2021;10;17;1490;10;Belgium;BE;11522440;BEL;Europe
16/10/2021;2021;10;16;2376;14;Belgium;BE;11522440;BEL;Europe
15/10/2021;2021;10;15;4167;18;Belgium;BE;11522440;BEL;Europe
14/10/2021;2021;10;14;3889;10;Belgium;BE;11522440;BEL;Europe
13/10/2021;2021;10;13;3594;8;Belgium;BE;11522440;BEL;Europe
12/10/2021;2021;10;12;3433;13;Belgium;BE;11522440;BEL;Europe
11/10/2021;2021;10;11;3922;18;Belgium;BE;11522440;BEL;Europe
10/10/2021;2021;10;10;820;4;Belgium;BE;11522440;BEL;Europe
09/10/2021;2021;10;09;1420;11;Belgium;BE;11522440;BEL;Europe
08/10/2021;2021;10;08;2542;7;Belgium;BE;11522440;BEL;Europe
07/10/2021;2021;10;07;2515;11;Belgium;BE;11522440;BEL;Europe
06/10/2021;2021;10;06;2545;13;Belgium;BE;11522440;BEL;Europe
05/10/2021;2021;10;05;2289;14;Belgium;BE;11522440;BEL;Europe
04/10/2021;2021;10;04;2791;5;Belgium;BE;11522440;BEL;Europe
03/10/2021;2021;10;03;678;8;Belgium;BE;11522440;BEL;Europe
02/10/2021;2021;10;02;1144;8;Belgium;BE;11522440;BEL;Europe
01/10/2021;2021;10;01;2148;6;Belgium;BE;11522440;BEL;Europe
30/09/2021;2021;09;30;2163;11;Belgium;BE;11522440;BEL;Europe
29/09/2021;2021;09;29;2165;7;Belgium;BE;11522440;BEL;Europe
28/09/2021;2021;09;28;2391;7;Belgium;BE;11522440;BEL;Europe
27/09/2021;2021;09;27;2627;13;Belgium;BE;11522440;BEL;Europe
26/09/2021;2021;09;26;723;7;Belgium;BE;11522440;BEL;Europe
25/09/2021;2021;09;25;1216;7;Belgium;BE;11522440;BEL;Europe
24/09/2021;2021;09;24;2253;7;Belgium;BE;11522440;BEL;Europe
23/09/2021;2021;09;23;2079;11;Belgium;BE;11522440;BEL;Europe
22/09/2021;2021;09;22;2171;11;Belgium;BE;11522440;BEL;Europe
21/09/2021;2021;09;21;2267;5;Belgium;BE;11522440;BEL;Europe
20/09/2021;2021;09;20;2938;6;Belgium;BE;11522440;BEL;Europe
19/09/2021;2021;09;19;652;7;Belgium;BE;11522440;BEL;Europe
18/09/2021;2021;09;18;1260;9;Belgium;BE;11522440;BEL;Europe
17/09/2021;2021;09;17;2390;5;Belgium;BE;11522440;BEL;Europe
16/09/2021;2021;09;16;2427;1;Belgium;BE;11522440;BEL;Europe
15/09/2021;2021;09;15;2321;7;Belgium;BE;11522440;BEL;Europe
14/09/2021;2021;09;14;2495;8;Belgium;BE;11522440;BEL;Europe
13/09/2021;2021;09;13;2930;7;Belgium;BE;11522440;BEL;Europe
12/09/2021;2021;09;12;679;7;Belgium;BE;11522440;BEL;Europe
11/09/2021;2021;09;11;1306;7;Belgium;BE;11522440;BEL;Europe
10/09/2021;2021;09;10;2323;7;Belgium;BE;11522440;BEL;Europe
09/09/2021;2021;09;09;2105;6;Belgium;BE;11522440;BEL;Europe
08/09/2021;2021;09;08;2188;9;Belgium;BE;11522440;BEL;Europe
07/09/2021;2021;09;07;2361;9;Belgium;BE;11522440;BEL;Europe
06/09/2021;2021;09;06;2798;7;Belgium;BE;11522440;BEL;Europe
05/09/2021;2021;09;05;733;8;Belgium;BE;11522440;BEL;Europe
04/09/2021;2021;09;04;1240;10;Belgium;BE;11522440;BEL;Europe
03/09/2021;2021;09;03;2155;6;Belgium;BE;11522440;BEL;Europe
02/09/2021;2021;09;02;2113;6;Belgium;BE;11522440;BEL;Europe
01/09/2021;2021;09;01;2221;7;Belgium;BE;11522440;BEL;Europe
31/08/2021;2021;08;31;2357;4;Belgium;BE;11522440;BEL;Europe
30/08/2021;2021;08;30;2942;5;Belgium;BE;11522440;BEL;Europe
29/08/2021;2021;08;29;832;4;Belgium;BE;11522440;BEL;Europe
28/08/2021;2021;08;28;1372;4;Belgium;BE;11522440;BEL;Europe
27/08/2021;2021;08;27;2217;5;Belgium;BE;11522440;BEL;Europe
26/08/2021;2021;08;26;2186;6;Belgium;BE;11522440;BEL;Europe
25/08/2021;2021;08;25;2395;7;Belgium;BE;11522440;BEL;Europe
24/08/2021;2021;08;24;2460;6;Belgium;BE;11522440;BEL;Europe
23/08/2021;2021;08;23;2654;3;Belgium;BE;11522440;BEL;Europe
22/08/2021;2021;08;22;956;7;Belgium;BE;11522440;BEL;Europe
21/08/2021;2021;08;21;1284;7;Belgium;BE;11522440;BEL;Europe
20/08/2021;2021;08;20;2245;9;Belgium;BE;11522440;BEL;Europe
19/08/2021;2021;08;19;2006;9;Belgium;BE;11522440;BEL;Europe
18/08/2021;2021;08;18;2264;4;Belgium;BE;11522440;BEL;Europe
17/08/2021;2021;08;17;2247;3;Belgium;BE;11522440;BEL;Europe
16/08/2021;2021;08;16;2829;4;Belgium;BE;11522440;BEL;Europe
15/08/2021;2021;08;15;766;2;Belgium;BE;11522440;BEL;Europe
14/08/2021;2021;08;14;1352;4;Belgium;BE;11522440;BEL;Europe
13/08/2021;2021;08;13;2273;5;Belgium;BE;11522440;BEL;Europe
12/08/2021;2021;08;12;2158;3;Belgium;BE;11522440;BEL;Europe
11/08/2021;2021;08;11;1992;2;Belgium;BE;11522440;BEL;Europe
10/08/2021;2021;08;10;2216;2;Belgium;BE;11522440;BEL;Europe
09/08/2021;2021;08;09;2595;5;Belgium;BE;11522440;BEL;Europe
08/08/2021;2021;08;08;922;3;Belgium;BE;11522440;BEL;Europe
07/08/2021;2021;08;07;1274;3;Belgium;BE;11522440;BEL;Europe
06/08/2021;2021;08;06;2134;3;Belgium;BE;11522440;BEL;Europe
05/08/2021;2021;08;05;1836;3;Belgium;BE;11522440;BEL;Europe
04/08/2021;2021;08;04;1875;4;Belgium;BE;11522440;BEL;Europe
03/08/2021;2021;08;03;1950;5;Belgium;BE;11522440;BEL;Europe
02/08/2021;2021;08;02;2251;5;Belgium;BE;11522440;BEL;Europe
01/08/2021;2021;08;01;1056;1;Belgium;BE;11522440;BEL;Europe
31/07/2021;2021;07;31;1186;3;Belgium;BE;11522440;BEL;Europe
30/07/2021;2021;07;30;1797;6;Belgium;BE;11522440;BEL;Europe
29/07/2021;2021;07;29;1781;6;Belgium;BE;11522440;BEL;Europe
28/07/2021;2021;07;28;1752;1;Belgium;BE;11522440;BEL;Europe
27/07/2021;2021;07;27;1600;4;Belgium;BE;11522440;BEL;Europe
26/07/2021;2021;07;26;2111;1;Belgium;BE;11522440;BEL;Europe
25/07/2021;2021;07;25;784;2;Belgium;BE;11522440;BEL;Europe
24/07/2021;2021;07;24;1158;3;Belgium;BE;11522440;BEL;Europe
23/07/2021;2021;07;23;1656;2;Belgium;BE;11522440;BEL;Europe
22/07/2021;2021;07;22;1914;4;Belgium;BE;11522440;BEL;Europe
21/07/2021;2021;07;21;790;3;Belgium;BE;11522440;BEL;Europe
20/07/2021;2021;07;20;1955;0;Belgium;BE;11522440;BEL;Europe
19/07/2021;2021;07;19;2131;0;Belgium;BE;11522440;BEL;Europe
18/07/2021;2021;07;18;838;2;Belgium;BE;11522440;BEL;Europe
17/07/2021;2021;07;17;1104;0;Belgium;BE;11522440;BEL;Europe
16/07/2021;2021;07;16;1570;2;Belgium;BE;11522440;BEL;Europe
15/07/2021;2021;07;15;1390;2;Belgium;BE;11522440;BEL;Europe
14/07/2021;2021;07;14;1446;1;Belgium;BE;11522440;BEL;Europe
13/07/2021;2021;07;13;1429;0;Belgium;BE;11522440;BEL;Europe
12/07/2021;2021;07;12;1764;2;Belgium;BE;11522440;BEL;Europe
11/07/2021;2021;07;11;781;0;Belgium;BE;11522440;BEL;Europe
10/07/2021;2021;07;10;1004;5;Belgium;BE;11522440;BEL;Europe
09/07/2021;2021;07;09;1289;2;Belgium;BE;11522440;BEL;Europe
08/07/2021;2021;07;08;1227;2;Belgium;BE;11522440;BEL;Europe
07/07/2021;2021;07;07;1172;0;Belgium;BE;11522440;BEL;Europe
06/07/2021;2021;07;06;1042;1;Belgium;BE;11522440;BEL;Europe
05/07/2021;2021;07;05;998;3;Belgium;BE;11522440;BEL;Europe
04/07/2021;2021;07;04;366;2;Belgium;BE;11522440;BEL;Europe
03/07/2021;2021;07;03;521;3;Belgium;BE;11522440;BEL;Europe
02/07/2021;2021;07;02;724;3;Belgium;BE;11522440;BEL;Europe
01/07/2021;2021;07;01;676;5;Belgium;BE;11522440;BEL;Europe
30/06/2021;2021;06;30;628;2;Belgium;BE;11522440;BEL;Europe
29/06/2021;2021;06;29;557;5;Belgium;BE;11522440;BEL;Europe
28/06/2021;2021;06;28;598;2;Belgium;BE;11522440;BEL;Europe
27/06/2021;2021;06;27;177;3;Belgium;BE;11522440;BEL;Europe
26/06/2021;2021;06;26;259;2;Belgium;BE;11522440;BEL;Europe
25/06/2021;2021;06;25;398;5;Belgium;BE;11522440;BEL;Europe
24/06/2021;2021;06;24;339;5;Belgium;BE;11522440;BEL;Europe
23/06/2021;2021;06;23;396;5;Belgium;BE;11522440;BEL;Europe
22/06/2021;2021;06;22;365;3;Belgium;BE;11522440;BEL;Europe
21/06/2021;2021;06;21;482;5;Belgium;BE;11522440;BEL;Europe
20/06/2021;2021;06;20;139;3;Belgium;BE;11522440;BEL;Europe
19/06/2021;2021;06;19;274;6;Belgium;BE;11522440;BEL;Europe
18/06/2021;2021;06;18;424;9;Belgium;BE;11522440;BEL;Europe
17/06/2021;2021;06;17;450;7;Belgium;BE;11522440;BEL;Europe
16/06/2021;2021;06;16;419;6;Belgium;BE;11522440;BEL;Europe
15/06/2021;2021;06;15;535;6;Belgium;BE;11522440;BEL;Europe
14/06/2021;2021;06;14;765;5;Belgium;BE;11522440;BEL;Europe
13/06/2021;2021;06;13;209;4;Belgium;BE;11522440;BEL;Europe
12/06/2021;2021;06;12;390;6;Belgium;BE;11522440;BEL;Europe
11/06/2021;2021;06;11;779;9;Belgium;BE;11522440;BEL;Europe
10/06/2021;2021;06;10;764;7;Belgium;BE;11522440;BEL;Europe
09/06/2021;2021;06;09;841;6;Belgium;BE;11522440;BEL;Europe
08/06/2021;2021;06;08;1041;13;Belgium;BE;11522440;BEL;Europe
07/06/2021;2021;06;07;1237;5;Belgium;BE;11522440;BEL;Europe
06/06/2021;2021;06;06;399;7;Belgium;BE;11522440;BEL;Europe
05/06/2021;2021;06;05;646;13;Belgium;BE;11522440;BEL;Europe
04/06/2021;2021;06;04;1348;10;Belgium;BE;11522440;BEL;Europe
03/06/2021;2021;06;03;1466;15;Belgium;BE;11522440;BEL;Europe
02/06/2021;2021;06;02;1498;16;Belgium;BE;11522440;BEL;Europe
01/06/2021;2021;06;01;1682;11;Belgium;BE;11522440;BEL;Europe
31/05/2021;2021;05;31;2026;14;Belgium;BE;11522440;BEL;Europe
30/05/2021;2021;05;30;603;18;Belgium;BE;11522440;BEL;Europe
29/05/2021;2021;05;29;1116;16;Belgium;BE;11522440;BEL;Europe
28/05/2021;2021;05;28;2023;11;Belgium;BE;11522440;BEL;Europe
27/05/2021;2021;05;27;2215;6;Belgium;BE;11522440;BEL;Europe
26/05/2021;2021;05;26;2534;14;Belgium;BE;11522440;BEL;Europe
25/05/2021;2021;05;25;2789;16;Belgium;BE;11522440;BEL;Europe
24/05/2021;2021;05;24;899;19;Belgium;BE;11522440;BEL;Europe
23/05/2021;2021;05;23;773;11;Belgium;BE;11522440;BEL;Europe
22/05/2021;2021;05;22;1434;18;Belgium;BE;11522440;BEL;Europe
21/05/2021;2021;05;21;2425;19;Belgium;BE;11522440;BEL;Europe
20/05/2021;2021;05;20;2409;16;Belgium;BE;11522440;BEL;Europe
19/05/2021;2021;05;19;3118;25;Belgium;BE;11522440;BEL;Europe
18/05/2021;2021;05;18;3264;17;Belgium;BE;11522440;BEL;Europe
17/05/2021;2021;05;17;3576;24;Belgium;BE;11522440;BEL;Europe
16/05/2021;2021;05;16;735;17;Belgium;BE;11522440;BEL;Europe
15/05/2021;2021;05;15;1254;22;Belgium;BE;11522440;BEL;Europe
14/05/2021;2021;05;14;2557;20;Belgium;BE;11522440;BEL;Europe
13/05/2021;2021;05;13;943;21;Belgium;BE;11522440;BEL;Europe
12/05/2021;2021;05;12;2808;19;Belgium;BE;11522440;BEL;Europe
11/05/2021;2021;05;11;2990;17;Belgium;BE;11522440;BEL;Europe
10/05/2021;2021;05;10;3362;28;Belgium;BE;11522440;BEL;Europe
09/05/2021;2021;05;09;855;32;Belgium;BE;11522440;BEL;Europe
08/05/2021;2021;05;08;1714;42;Belgium;BE;11522440;BEL;Europe
07/05/2021;2021;05;07;3294;26;Belgium;BE;11522440;BEL;Europe
06/05/2021;2021;05;06;3515;38;Belgium;BE;11522440;BEL;Europe
05/05/2021;2021;05;05;3615;38;Belgium;BE;11522440;BEL;Europe
04/05/2021;2021;05;04;3651;40;Belgium;BE;11522440;BEL;Europe
03/05/2021;2021;05;03;4331;43;Belgium;BE;11522440;BEL;Europe
02/05/2021;2021;05;02;1136;34;Belgium;BE;11522440;BEL;Europe
01/05/2021;2021;05;01;1335;28;Belgium;BE;11522440;BEL;Europe
30/04/2021;2021;04;30;3487;33;Belgium;BE;11522440;BEL;Europe
29/04/2021;2021;04;29;3347;46;Belgium;BE;11522440;BEL;Europe
28/04/2021;2021;04;28;3448;49;Belgium;BE;11522440;BEL;Europe
27/04/2021;2021;04;27;3760;26;Belgium;BE;11522440;BEL;Europe
26/04/2021;2021;04;26;4270;44;Belgium;BE;11522440;BEL;Europe
25/04/2021;2021;04;25;1138;39;Belgium;BE;11522440;BEL;Europe
24/04/2021;2021;04;24;1889;36;Belgium;BE;11522440;BEL;Europe
23/04/2021;2021;04;23;3636;42;Belgium;BE;11522440;BEL;Europe
22/04/2021;2021;04;22;3801;43;Belgium;BE;11522440;BEL;Europe
21/04/2021;2021;04;21;4068;36;Belgium;BE;11522440;BEL;Europe
20/04/2021;2021;04;20;4458;36;Belgium;BE;11522440;BEL;Europe
19/04/2021;2021;04;19;5433;50;Belgium;BE;11522440;BEL;Europe
18/04/2021;2021;04;18;1312;34;Belgium;BE;11522440;BEL;Europe
17/04/2021;2021;04;17;2322;30;Belgium;BE;11522440;BEL;Europe
16/04/2021;2021;04;16;4021;45;Belgium;BE;11522440;BEL;Europe
15/04/2021;2021;04;15;3807;42;Belgium;BE;11522440;BEL;Europe
14/04/2021;2021;04;14;3899;39;Belgium;BE;11522440;BEL;Europe
13/04/2021;2021;04;13;4281;37;Belgium;BE;11522440;BEL;Europe
12/04/2021;2021;04;12;4729;43;Belgium;BE;11522440;BEL;Europe
11/04/2021;2021;04;11;1305;22;Belgium;BE;11522440;BEL;Europe
10/04/2021;2021;04;10;2362;46;Belgium;BE;11522440;BEL;Europe
09/04/2021;2021;04;09;4497;44;Belgium;BE;11522440;BEL;Europe
08/04/2021;2021;04;08;4466;43;Belgium;BE;11522440;BEL;Europe
07/04/2021;2021;04;07;4741;42;Belgium;BE;11522440;BEL;Europe
06/04/2021;2021;04;06;5260;46;Belgium;BE;11522440;BEL;Europe
05/04/2021;2021;04;05;1562;49;Belgium;BE;11522440;BEL;Europe
04/04/2021;2021;04;04;1513;36;Belgium;BE;11522440;BEL;Europe
03/04/2021;2021;04;03;2701;40;Belgium;BE;11522440;BEL;Europe
02/04/2021;2021;04;02;4894;46;Belgium;BE;11522440;BEL;Europe
01/04/2021;2021;04;01;4690;40;Belgium;BE;11522440;BEL;Europe
31/03/2021;2021;03;31;4724;31;Belgium;BE;11522440;BEL;Europe
30/03/2021;2021;03;30;5197;33;Belgium;BE;11522440;BEL;Europe
29/03/2021;2021;03;29;6154;31;Belgium;BE;11522440;BEL;Europe
28/03/2021;2021;03;28;1691;23;Belgium;BE;11522440;BEL;Europe
27/03/2021;2021;03;27;3056;28;Belgium;BE;11522440;BEL;Europe
26/03/2021;2021;03;26;5740;20;Belgium;BE;11522440;BEL;Europe
25/03/2021;2021;03;25;5623;34;Belgium;BE;11522440;BEL;Europe
24/03/2021;2021;03;24;5566;27;Belgium;BE;11522440;BEL;Europe
23/03/2021;2021;03;23;6037;24;Belgium;BE;11522440;BEL;Europe
22/03/2021;2021;03;22;6285;34;Belgium;BE;11522440;BEL;Europe
21/03/2021;2021;03;21;1576;24;Belgium;BE;11522440;BEL;Europe
20/03/2021;2021;03;20;2845;24;Belgium;BE;11522440;BEL;Europe
19/03/2021;2021;03;19;5182;31;Belgium;BE;11522440;BEL;Europe
18/03/2021;2021;03;18;5036;26;Belgium;BE;11522440;BEL;Europe
17/03/2021;2021;03;17;4835;25;Belgium;BE;11522440;BEL;Europe
16/03/2021;2021;03;16;4599;27;Belgium;BE;11522440;BEL;Europe
15/03/2021;2021;03;15;5256;25;Belgium;BE;11522440;BEL;Europe
14/03/2021;2021;03;14;1383;20;Belgium;BE;11522440;BEL;Europe
13/03/2021;2021;03;13;2174;24;Belgium;BE;11522440;BEL;Europe
12/03/2021;2021;03;12;3752;20;Belgium;BE;11522440;BEL;Europe
11/03/2021;2021;03;11;3493;26;Belgium;BE;11522440;BEL;Europe
10/03/2021;2021;03;10;3387;24;Belgium;BE;11522440;BEL;Europe
09/03/2021;2021;03;09;3381;23;Belgium;BE;11522440;BEL;Europe
08/03/2021;2021;03;08;3685;36;Belgium;BE;11522440;BEL;Europe
07/03/2021;2021;03;07;786;19;Belgium;BE;11522440;BEL;Europe
06/03/2021;2021;03;06;1510;25;Belgium;BE;11522440;BEL;Europe
05/03/2021;2021;03;05;2731;33;Belgium;BE;11522440;BEL;Europe
04/03/2021;2021;03;04;2682;16;Belgium;BE;11522440;BEL;Europe
03/03/2021;2021;03;03;2752;26;Belgium;BE;11522440;BEL;Europe
02/03/2021;2021;03;02;2757;25;Belgium;BE;11522440;BEL;Europe
04/01/2022;2022;01;04;1918;53;Bulgaria;BG;6951482;BGR;Europe
03/01/2022;2022;01;03;20863;724;Bulgaria;BG;6951482;BGR;Europe
22/12/2021;2021;12;22;1883;64;Bulgaria;BG;6951482;BGR;Europe
21/12/2021;2021;12;21;2001;157;Bulgaria;BG;6951482;BGR;Europe
20/12/2021;2021;12;20;456;35;Bulgaria;BG;6951482;BGR;Europe
19/12/2021;2021;12;19;904;33;Bulgaria;BG;6951482;BGR;Europe
18/12/2021;2021;12;18;1614;81;Bulgaria;BG;6951482;BGR;Europe
17/12/2021;2021;12;17;1443;86;Bulgaria;BG;6951482;BGR;Europe
16/12/2021;2021;12;16;1725;83;Bulgaria;BG;6951482;BGR;Europe
15/12/2021;2021;12;15;2004;76;Bulgaria;BG;6951482;BGR;Europe
14/12/2021;2021;12;14;1959;152;Bulgaria;BG;6951482;BGR;Europe
13/12/2021;2021;12;13;532;50;Bulgaria;BG;6951482;BGR;Europe
12/12/2021;2021;12;12;1073;27;Bulgaria;BG;6951482;BGR;Europe
11/12/2021;2021;12;11;1719;77;Bulgaria;BG;6951482;BGR;Europe
10/12/2021;2021;12;10;1827;103;Bulgaria;BG;6951482;BGR;Europe
09/12/2021;2021;12;09;1652;116;Bulgaria;BG;6951482;BGR;Europe
08/12/2021;2021;12;08;2299;103;Bulgaria;BG;6951482;BGR;Europe
07/12/2021;2021;12;07;2426;208;Bulgaria;BG;6951482;BGR;Europe
06/12/2021;2021;12;06;706;47;Bulgaria;BG;6951482;BGR;Europe
05/12/2021;2021;12;05;985;36;Bulgaria;BG;6951482;BGR;Europe
04/12/2021;2021;12;04;2289;113;Bulgaria;BG;6951482;BGR;Europe
03/12/2021;2021;12;03;2018;114;Bulgaria;BG;6951482;BGR;Europe
02/12/2021;2021;12;02;2105;89;Bulgaria;BG;6951482;BGR;Europe
01/12/2021;2021;12;01;2681;128;Bulgaria;BG;6951482;BGR;Europe
30/11/2021;2021;11;30;3020;224;Bulgaria;BG;6951482;BGR;Europe
29/11/2021;2021;11;29;728;58;Bulgaria;BG;6951482;BGR;Europe
28/11/2021;2021;11;28;1218;47;Bulgaria;BG;6951482;BGR;Europe
27/11/2021;2021;11;27;2488;105;Bulgaria;BG;6951482;BGR;Europe
26/11/2021;2021;11;26;2370;113;Bulgaria;BG;6951482;BGR;Europe
25/11/2021;2021;11;25;2569;120;Bulgaria;BG;6951482;BGR;Europe
24/11/2021;2021;11;24;3233;151;Bulgaria;BG;6951482;BGR;Europe
23/11/2021;2021;11;23;3462;254;Bulgaria;BG;6951482;BGR;Europe
22/11/2021;2021;11;22;733;73;Bulgaria;BG;6951482;BGR;Europe
21/11/2021;2021;11;21;1455;56;Bulgaria;BG;6951482;BGR;Europe
20/11/2021;2021;11;20;2737;139;Bulgaria;BG;6951482;BGR;Europe
19/11/2021;2021;11;19;2785;145;Bulgaria;BG;6951482;BGR;Europe
18/11/2021;2021;11;18;2839;164;Bulgaria;BG;6951482;BGR;Europe
17/11/2021;2021;11;17;3869;121;Bulgaria;BG;6951482;BGR;Europe
16/11/2021;2021;11;16;3223;276;Bulgaria;BG;6951482;BGR;Europe
15/11/2021;2021;11;15;828;88;Bulgaria;BG;6951482;BGR;Europe
14/11/2021;2021;11;14;1610;66;Bulgaria;BG;6951482;BGR;Europe
13/11/2021;2021;11;13;3146;175;Bulgaria;BG;6951482;BGR;Europe
12/11/2021;2021;11;12;3207;196;Bulgaria;BG;6951482;BGR;Europe
11/11/2021;2021;11;11;3853;199;Bulgaria;BG;6951482;BGR;Europe
10/11/2021;2021;11;10;4955;147;Bulgaria;BG;6951482;BGR;Europe
09/11/2021;2021;11;09;5286;334;Bulgaria;BG;6951482;BGR;Europe
08/11/2021;2021;11;08;1256;69;Bulgaria;BG;6951482;BGR;Europe
07/11/2021;2021;11;07;2826;65;Bulgaria;BG;6951482;BGR;Europe
06/11/2021;2021;11;06;4734;185;Bulgaria;BG;6951482;BGR;Europe
05/11/2021;2021;11;05;4662;166;Bulgaria;BG;6951482;BGR;Europe
04/11/2021;2021;11;04;4922;135;Bulgaria;BG;6951482;BGR;Europe
03/11/2021;2021;11;03;5863;145;Bulgaria;BG;6951482;BGR;Europe
02/11/2021;2021;11;02;6007;310;Bulgaria;BG;6951482;BGR;Europe
01/11/2021;2021;11;01;1457;81;Bulgaria;BG;6951482;BGR;Europe
31/10/2021;2021;10;31;2836;46;Bulgaria;BG;6951482;BGR;Europe
30/10/2021;2021;10;30;5256;154;Bulgaria;BG;6951482;BGR;Europe
29/10/2021;2021;10;29;5178;124;Bulgaria;BG;6951482;BGR;Europe
28/10/2021;2021;10;28;5643;154;Bulgaria;BG;6951482;BGR;Europe
27/10/2021;2021;10;27;6816;124;Bulgaria;BG;6951482;BGR;Europe
26/10/2021;2021;10;26;5863;243;Bulgaria;BG;6951482;BGR;Europe
25/10/2021;2021;10;25;1370;40;Bulgaria;BG;6951482;BGR;Europe
24/10/2021;2021;10;24;3354;58;Bulgaria;BG;6951482;BGR;Europe
23/10/2021;2021;10;23;4826;136;Bulgaria;BG;6951482;BGR;Europe
22/10/2021;2021;10;22;4816;120;Bulgaria;BG;6951482;BGR;Europe
21/10/2021;2021;10;21;4522;107;Bulgaria;BG;6951482;BGR;Europe
20/10/2021;2021;10;20;4957;124;Bulgaria;BG;6951482;BGR;Europe
19/10/2021;2021;10;19;4979;214;Bulgaria;BG;6951482;BGR;Europe
18/10/2021;2021;10;18;1000;43;Bulgaria;BG;6951482;BGR;Europe
17/10/2021;2021;10;17;1867;43;Bulgaria;BG;6951482;BGR;Europe
16/10/2021;2021;10;16;3440;86;Bulgaria;BG;6951482;BGR;Europe
15/10/2021;2021;10;15;3183;98;Bulgaria;BG;6951482;BGR;Europe
14/10/2021;2021;10;14;3327;98;Bulgaria;BG;6951482;BGR;Europe
13/10/2021;2021;10;13;3469;93;Bulgaria;BG;6951482;BGR;Europe
12/10/2021;2021;10;12;3471;157;Bulgaria;BG;6951482;BGR;Europe
11/10/2021;2021;10;11;621;40;Bulgaria;BG;6951482;BGR;Europe
10/10/2021;2021;10;10;1246;30;Bulgaria;BG;6951482;BGR;Europe
09/10/2021;2021;10;09;2485;81;Bulgaria;BG;6951482;BGR;Europe
08/10/2021;2021;10;08;2302;94;Bulgaria;BG;6951482;BGR;Europe
07/10/2021;2021;10;07;2542;91;Bulgaria;BG;6951482;BGR;Europe
06/10/2021;2021;10;06;2866;104;Bulgaria;BG;6951482;BGR;Europe
05/10/2021;2021;10;05;2806;178;Bulgaria;BG;6951482;BGR;Europe
04/10/2021;2021;10;04;513;43;Bulgaria;BG;6951482;BGR;Europe
03/10/2021;2021;10;03;1228;26;Bulgaria;BG;6951482;BGR;Europe
02/10/2021;2021;10;02;2091;87;Bulgaria;BG;6951482;BGR;Europe
01/10/2021;2021;10;01;2050;70;Bulgaria;BG;6951482;BGR;Europe
30/09/2021;2021;09;30;2142;87;Bulgaria;BG;6951482;BGR;Europe
29/09/2021;2021;09;29;2573;87;Bulgaria;BG;6951482;BGR;Europe
28/09/2021;2021;09;28;2536;149;Bulgaria;BG;6951482;BGR;Europe
27/09/2021;2021;09;27;496;40;Bulgaria;BG;6951482;BGR;Europe
26/09/2021;2021;09;26;1038;26;Bulgaria;BG;6951482;BGR;Europe
25/09/2021;2021;09;25;1904;73;Bulgaria;BG;6951482;BGR;Europe
24/09/2021;2021;09;24;1835;99;Bulgaria;BG;6951482;BGR;Europe
23/09/2021;2021;09;23;850;27;Bulgaria;BG;6951482;BGR;Europe
22/09/2021;2021;09;22;2192;58;Bulgaria;BG;6951482;BGR;Europe
21/09/2021;2021;09;21;2360;138;Bulgaria;BG;6951482;BGR;Europe
20/09/2021;2021;09;20;458;43;Bulgaria;BG;6951482;BGR;Europe
19/09/2021;2021;09;19;951;30;Bulgaria;BG;6951482;BGR;Europe
18/09/2021;2021;09;18;1892;79;Bulgaria;BG;6951482;BGR;Europe
17/09/2021;2021;09;17;1724;67;Bulgaria;BG;6951482;BGR;Europe
16/09/2021;2021;09;16;1862;65;Bulgaria;BG;6951482;BGR;Europe
15/09/2021;2021;09;15;2029;83;Bulgaria;BG;6951482;BGR;Europe
14/09/2021;2021;09;14;1998;139;Bulgaria;BG;6951482;BGR;Europe
13/09/2021;2021;09;13;437;53;Bulgaria;BG;6951482;BGR;Europe
12/09/2021;2021;09;12;909;10;Bulgaria;BG;6951482;BGR;Europe
11/09/2021;2021;09;11;1626;72;Bulgaria;BG;6951482;BGR;Europe
10/09/2021;2021;09;10;1629;52;Bulgaria;BG;6951482;BGR;Europe
09/09/2021;2021;09;09;1956;65;Bulgaria;BG;6951482;BGR;Europe
08/09/2021;2021;09;08;2005;121;Bulgaria;BG;6951482;BGR;Europe
07/09/2021;2021;09;07;677;34;Bulgaria;BG;6951482;BGR;Europe
06/09/2021;2021;09;06;488;32;Bulgaria;BG;6951482;BGR;Europe
05/09/2021;2021;09;05;854;32;Bulgaria;BG;6951482;BGR;Europe
04/09/2021;2021;09;04;1640;50;Bulgaria;BG;6951482;BGR;Europe
03/09/2021;2021;09;03;1564;51;Bulgaria;BG;6951482;BGR;Europe
02/09/2021;2021;09;02;1745;54;Bulgaria;BG;6951482;BGR;Europe
01/09/2021;2021;09;01;2053;156;Bulgaria;BG;6951482;BGR;Europe
31/08/2021;2021;08;31;2090;9;Bulgaria;BG;6951482;BGR;Europe
30/08/2021;2021;08;30;451;26;Bulgaria;BG;6951482;BGR;Europe
29/08/2021;2021;08;29;1004;15;Bulgaria;BG;6951482;BGR;Europe
28/08/2021;2021;08;28;1713;43;Bulgaria;BG;6951482;BGR;Europe
27/08/2021;2021;08;27;1733;34;Bulgaria;BG;6951482;BGR;Europe
26/08/2021;2021;08;26;1601;48;Bulgaria;BG;6951482;BGR;Europe
25/08/2021;2021;08;25;1911;33;Bulgaria;BG;6951482;BGR;Europe
24/08/2021;2021;08;24;1891;57;Bulgaria;BG;6951482;BGR;Europe
